1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog,audio_filename
0.17245768,0.32964393,0.048900884,0.030355146,0.07209839,0.006587896,0.09613101,0.12540026,00_001897.wav
0.2906058,0.21136309,0.0481945,0.006055995,0.04833393,0.013668704,0.07482733,0.012337583,00_001967.wav
0.21021265,0.39191544,0.049689393,0.035316516,0.040756773,0.008143964,0.037716437,0.009583792,00_002020.wav
0.34779269,0.17914113,0.030921048,0.0058438685,0.04724053,0.008017289,0.04908037,0.0056534875,00_002112.wav
0.2517719,0.34639415,0.016227297,0.12585136,0.046145994,0.0024122647,0.018645715,0.015604891,00_002154.wav
0.3351788,0.19635317,0.042551342,0.005920275,0.04762742,0.010069499,0.06298427,0.010450465,00_002325.wav
0.2572482,0.37764362,0.15579653,0.010473063,0.04578628,0.020300692,0.07235057,0.0052930904,00_002349.wav
0.3048858,0.22380808,0.013829041,0.17685914,0.04624176,0.0070663504,0.028349932,0.0021384496,00_002472.wav
0.21417981,0.1132926,0.021024447,0.03361172,0.2210851,0.047769282,0.080933094,0.0031120484,00_002484.wav
0.8318988,0.0033535599,8.562915e-06,1.573557e-07,0.9926479,1.0195255e-10,0.009615012,0.056717396,00_002600.wav
0.26520434,0.23800702,0.051550366,0.01153682,0.04283015,0.017595213,0.20809348,0.008100979,00_002626.wav
0.26974708,0.22267443,0.011965974,0.17184971,0.12544894,0.0037426106,0.01888648,0.0066031395,00_002749.wav
0.33374274,0.29087386,0.036725026,0.02316013,0.03951481,0.006201863,0.040094733,0.00859802,00_002822.wav
0.3490222,0.1291267,0.028351232,0.0042177844,0.045236677,0.017071325,0.18409076,0.009030045,00_002872.wav
0.2916601,0.20849714,0.039995402,0.0053327717,0.05214446,0.006658257,0.049895182,0.016430767,00_002978.wav
0.16139661,0.12118988,0.0132179195,0.044763394,0.5242712,0.02115511,0.061297335,0.005478467,03_000041.wav
0.17647754,0.07607595,0.021929627,0.006162412,0.7502626,0.011916605,0.05429775,0.0057125418,03_000076.wav
0.22478697,0.34269515,0.013003796,0.19301997,0.047671426,0.002908355,0.017852416,0.0066521605,03_000119.wav
0.29325005,0.26008493,0.038049042,0.015154644,0.04790303,0.011883889,0.06604117,0.006852015,03_000157.wav
0.32148615,0.21231087,0.027560383,0.0114199165,0.0287725,0.00970201,0.049047686,0.0054153996,03_000188.wav
0.31384465,0.22102332,0.021056917,0.0107687535,0.11296034,0.005703211,0.035838947,0.005128872,03_000215.wav
0.18869038,0.4124357,0.031962603,0.021737522,0.09861022,0.0044149063,0.021834936,0.007524944,03_000230.wav
0.36676052,0.2125657,0.025802849,0.013093798,0.08282903,0.007202522,0.048635617,0.0060493886,03_000266.wav
0.24827099,0.16871248,0.038345836,0.009087407,0.06654827,0.018099263,0.101701714,0.036614265,03_000377.wav
0.29766467,0.26958022,0.06564062,0.007019638,0.033325117,0.014045437,0.054094076,0.002730702,03_000463.wav
0.24277402,0.34018776,0.015083357,0.15344776,0.057487443,0.002951713,0.019260805,0.008719113,03_000503.wav
0.3726093,0.13812113,0.032172605,0.004427348,0.09966604,0.013380763,0.06107643,0.0019167756,03_000528.wav
0.27150884,0.19641937,0.042108726,0.0076090116,0.061199967,0.015362968,0.11927276,0.011101049,03_000629.wav
0.30750614,0.2483219,0.026267555,0.027584817,0.03714529,0.008785879,0.049071554,0.0078007057,03_000682.wav
0.20856546,0.14013375,0.009882314,0.022711765,0.5506337,0.009751329,0.030966219,0.001563569,03_000729.wav
0.28197283,0.4140785,0.021447856,0.046924047,0.0262321,0.0035648742,0.027526766,0.003735789,03_000782.wav
0.26137066,0.10047622,0.034730803,0.0064552366,0.042407382,0.045421585,0.36014548,0.008696413,03_000838.wav
0.24695593,0.488739,0.034726683,0.041612945,0.026926233,0.0038886282,0.031036839,0.0044704084,03_000840.wav
0.2909918,0.1715258,0.023416013,0.007820357,0.04119579,0.010249632,0.05511142,0.006315711,03_000893.wav
0.30933577,0.12624085,0.026235346,0.0042247293,0.09732242,0.013849022,0.0811684,0.008760373,03_000965.wav
0.20618753,0.06954156,0.014072655,0.027158773,0.5314961,0.051445473,0.13224818,0.0026249066,03_000983.wav
0.26751626,0.34056175,0.05431461,0.013156618,0.03624353,0.009864455,0.047646843,0.0046710023,03_001005.wav
0.20411919,0.117098,0.020614678,0.014863635,0.067540064,0.0156704,0.43978202,0.007328802,03_001019.wav
0.2596592,0.32760412,0.026921246,0.035537235,0.04768914,0.0046798475,0.034672495,0.0064022527,03_001061.wav
0.1933474,0.11250541,0.013424673,0.01898642,0.7792827,0.017040476,0.04303638,0.00060669414,03_001109.wav
0.30621016,0.15422167,0.0314996,0.0051013646,0.040030558,0.010544582,0.080309115,0.011537499,03_001127.wav
0.2193386,0.053986248,0.00776957,0.00946644,0.75652236,0.01709836,0.051378466,0.00064075075,03_001150.wav
0.1940793,0.09645601,0.018416775,0.010768133,0.529213,0.030384516,0.08341935,0.0051989574,03_001204.wav
0.25999066,0.08981813,0.022948615,0.005410689,0.04313208,0.027794857,0.4118252,0.0050508673,03_001237.wav
0.5368469,0.011369693,0.00018199938,1.0708716e-05,0.97309643,1.09591646e-07,0.015139634,0.02713077,03_001323.wav
0.24118169,0.27029663,0.010495607,0.22784759,0.051855136,0.0038667286,0.019116981,0.0040403353,03_001361.wav
0.34992266,0.1325757,0.029293053,0.017486775,0.07364125,0.02748241,0.15655403,0.0018213167,03_001385.wav
0.3822424,0.22670679,0.031473204,0.012622958,0.044646017,0.00837471,0.044988237,0.0027513718,03_001405.wav
0.2699309,0.24362296,0.033752233,0.010154793,0.04249903,0.00947686,0.04621118,0.0064626294,03_001428.wav
0.2287572,0.10511762,0.01374702,0.0043779467,0.37960017,0.0067888135,0.08938485,0.02127042,03_001470.wav
0.31018952,0.22694938,0.03453513,0.02659839,0.028439658,0.0138707105,0.16072549,0.004579434,03_001573.wav
0.33863452,0.29231685,0.038996544,0.021748196,0.034446694,0.0055810343,0.04563282,0.017239166,03_001582.wav
0.39660415,0.27488673,0.025490947,0.048283797,0.025421306,0.0068073054,0.03522448,0.0010089854,03_001616.wav
0.31746963,0.19686545,0.033422414,0.019825863,0.14983937,0.008160393,0.05613614,0.030572869,03_001708.wav
0.21629164,0.5078231,0.15622193,0.01268002,0.06852226,0.010700197,0.08646248,0.00628871,03_001711.wav
0.26824158,0.15816784,0.021503499,0.0055477363,0.2321843,0.005672839,0.063003525,0.0148204565,03_001796.wav
0.25127175,0.46281803,0.032292403,0.04177993,0.038288757,0.003276961,0.030504597,0.009627603,03_001804.wav
0.24665412,0.24870333,0.011064441,0.21518534,0.058043234,0.0038363654,0.019332914,0.005407664,03_001815.wav
0.26681867,0.28909653,0.022469053,0.056580946,0.0540685,0.008748195,0.050892074,0.0033675036,03_001904.wav
0.19426335,0.15987983,0.018307036,0.022217192,0.18954504,0.009709049,0.2543988,0.00718601,03_001907.wav
0.33049157,0.10711058,0.016496452,0.0032874765,0.18305016,0.007969388,0.05148126,0.0032752529,03_001916.wav
0.3146364,0.29300743,0.026098382,0.016826533,0.037873205,0.0055917515,0.034582835,0.003310182,03_001923.wav
0.24496154,0.33884224,0.03610347,0.017116182,0.03488767,0.0070488313,0.036202706,0.0053469823,03_002074.wav
0.2988102,0.15725182,0.011174748,0.03983954,0.47467262,0.0066974396,0.028513182,0.0010561836,03_002136.wav
0.6582911,0.0041161813,3.4412817e-05,2.0769032e-07,0.9883279,1.5694694e-10,0.008287995,0.26778138,03_002315.wav
0.2679531,0.43059322,0.02199181,0.044563595,0.04416878,0.002784017,0.023862919,0.0053948155,03_002326.wav
0.28867966,0.2622875,0.0397424,0.009942838,0.037061494,0.007922006,0.05232946,0.010495448,03_002350.wav
0.24900378,0.24997836,0.017130163,0.11129261,0.032569066,0.0072825965,0.035546787,0.0045953705,03_002405.wav
0.3380434,0.15895249,0.031517033,0.0059408154,0.052235752,0.0122491885,0.0655557,0.0066649616,03_002417.wav
0.4130243,0.18546197,0.029084845,0.013976624,0.070958816,0.006549303,0.043435138,0.0080011925,03_002427.wav
0.18705973,0.3432084,0.027180389,0.032393783,0.39103276,0.0040167645,0.020275988,0.0102178855,03_002438.wav
0.3068192,0.09762332,0.029252876,0.004944552,0.15273179,0.035168905,0.18392333,0.011642405,03_002520.wav
0.27842382,0.20508222,0.037365682,0.008098593,0.03728882,0.014531808,0.06971682,0.007518295,03_002547.wav
0.31722194,0.14091672,0.033215076,0.004340937,0.06429033,0.016132455,0.073789634,0.0049473615,03_002556.wav
0.35428193,0.16257042,0.036366854,0.0045913174,0.03861116,0.012820328,0.06370505,0.0037586836,03_002716.wav
0.2995641,0.18883322,0.028901385,0.0071522975,0.1537735,0.009834187,0.04992989,0.0071700863,03_002759.wav
0.176758,0.14218916,0.008262543,0.028641032,0.7138888,0.0057033836,0.02582463,0.005069059,03_002809.wav
0.28340146,0.06672732,0.017021142,0.0064383713,0.09514898,0.042621527,0.38472363,0.0021830737,03_002882.wav
0.2904307,0.2109353,0.030317463,0.008384912,0.04699314,0.00982902,0.04839323,0.0061082984,03_002883.wav
0.33396006,0.10616407,0.02692327,0.0033682387,0.04557698,0.017104356,0.08555413,0.005192934,03_002894.wav
0.32856563,0.17605864,0.02630326,0.0063842484,0.06003784,0.0087101525,0.047578387,0.004153898,03_002934.wav
0.32127514,0.1597432,0.030952366,0.005294348,0.12059606,0.015051441,0.05400269,0.0015232583,03_002939.wav
0.17152874,0.17357633,0.007458013,0.4971886,0.077180125,0.0046757893,0.019462911,0.006326949,03_003011.wav
0.27841878,0.15496907,0.028525235,0.006635921,0.070953235,0.013889467,0.055444162,0.0063878912,03_003056.wav
0.22493893,0.10575435,0.02499955,0.01879287,0.27065757,0.045974698,0.17279749,0.01095861,03_003057.wav
0.20304312,0.049507264,0.0065108854,0.013584865,0.78031504,0.020425387,0.057785008,0.0015407872,03_003086.wav
0.43871352,0.15311319,0.028483814,0.010054129,0.119905956,0.009686757,0.056217607,0.003145888,03_003113.wav
0.19868088,0.09389316,0.020257482,0.031237634,0.051566932,0.025565986,0.48937267,0.0040577683,03_003223.wav
0.32751387,0.29860845,0.032324146,0.04220685,0.039424207,0.0077933525,0.03980077,0.0030362327,03_003246.wav
0.22466463,0.08113927,0.01762841,0.012456075,0.047206085,0.02467661,0.5246787,0.0033837766,04_000030.wav
0.19937551,0.106864475,0.023821756,0.027154766,0.03520762,0.020725729,0.49645776,0.005533094,04_000040.wav
0.23439544,0.15214078,0.049249426,0.02323576,0.09473134,0.039824717,0.10042103,0.009261889,04_000046.wav
0.17764606,0.21203418,0.060008813,0.009734197,0.044520847,0.007553916,0.3399222,0.08892043,04_000079.wav
0.22679411,0.342324,0.012579819,0.18913287,0.043374266,0.0037421554,0.019942766,0.0032359539,04_000128.wav
0.18332747,0.14531961,0.040877394,0.013118487,0.04526805,0.02394517,0.5021501,0.008311946,04_000182.wav
0.14982556,0.15313965,0.011055773,0.48942268,0.041503247,0.009606067,0.0446009,0.008894361,04_000212.wav
0.26396412,0.098739594,0.03678646,0.0168202,0.14176124,0.09139644,0.16157654,0.004021462,04_000244.wav
0.26026595,0.07315851,0.012576567,0.0039092954,0.22317827,0.015829626,0.08017946,0.003214786,04_000338.wav
0.28208917,0.15787168,0.023411827,0.012964533,0.06553679,0.011632249,0.08264061,0.014069355,04_000417.wav
0.2203688,0.0962331,0.029411111,0.010532538,0.060086127,0.0389038,0.4605379,0.0039639003,04_000468.wav
0.2732871,0.21555054,0.11398356,0.0060841218,0.07837465,0.03898637,0.21901844,0.005301714,04_000483.wav
0.325263,0.23209254,0.05280841,0.013084615,0.03729041,0.014471942,0.075397074,0.008162083,04_000490.wav
0.12483363,0.12713993,0.011391464,0.52018666,0.079763874,0.014114085,0.04799603,0.0067949053,04_000513.wav
0.2674048,0.124778815,0.034006253,0.01761999,0.12559223,0.044747464,0.17893752,0.020329561,04_000534.wav
0.19076492,0.15813124,0.056925975,0.010627899,0.0499311,0.03328887,0.4657601,0.0045481795,04_000570.wav
0.26721236,0.2357629,0.035126887,0.023185518,0.03841806,0.011630813,0.060410947,0.015938362,04_000588.wav
0.2314693,0.09158985,0.011969311,0.014169096,0.6428268,0.022369605,0.05775526,0.0010587834,04_000626.wav
0.40562356,0.22008106,0.04218689,0.013269198,0.02565647,0.010937555,0.079551175,0.0025805507,04_000645.wav
0.24798648,0.13332227,0.024179952,0.0036356293,0.047870215,0.012731259,0.33506346,0.009703911,04_000652.wav
0.21397914,0.07866975,0.017627783,0.009624999,0.038906492,0.025388544,0.50234467,0.0032011091,04_000681.wav
0.45510015,0.14790459,0.030630393,0.008048694,0.03343497,0.0127312215,0.072886124,0.002760228,04_000727.wav
0.21843886,0.129045,0.038969267,0.005211345,0.039002005,0.020117257,0.39903706,0.018477289,04_000807.wav
0.200975,0.20360008,0.06727443,0.0076519116,0.049226098,0.020612376,0.44586572,0.006168121,04_000859.wav
0.332698,0.24995846,0.027751274,0.033690687,0.029768232,0.004943124,0.03453695,0.010885783,04_000882.wav
0.22881113,0.5594052,0.030080296,0.06335415,0.031995315,0.0030338243,0.02561361,0.0037233995,04_000892.wav
0.41320685,0.009061988,0.00027341364,9.413021e-06,0.9838028,1.0312399e-07,0.015468026,0.03050634,04_000910.wav
0.19346312,0.093488954,0.023585826,0.009293158,0.046643596,0.025981301,0.53317946,0.0058173,04_000918.wav
0.1943931,0.096659735,0.02295766,0.01502408,0.04092206,0.028400322,0.49265373,0.0031825197,04_000994.wav
0.35325447,0.16647342,0.03322344,0.004429133,0.04598656,0.007466401,0.05095927,0.007536388,04_001029.wav
0.26983774,0.13174462,0.038442966,0.0052688457,0.04333004,0.019435206,0.108543746,0.020898085,04_001103.wav
0.21897733,0.18760574,0.03277796,0.012054774,0.052020513,0.01484218,0.3842231,0.0013124682,04_001114.wav
0.17055036,0.10889178,0.035258193,0.019906694,0.12620938,0.043900214,0.36802498,0.023851655,04_001123.wav
0.37889487,0.29483044,0.039209552,0.015436115,0.027756246,0.007631488,0.0455854,0.0022846577,04_001143.wav
0.43472648,0.2044474,0.016873296,0.09003235,0.030512167,0.005880397,0.02797385,0.0015752196,04_001159.wav
0.26827985,0.078542724,0.026310027,0.006571265,0.04610962,0.042619143,0.3361574,0.023457075,04_001161.wav
0.23189136,0.26278144,0.17025632,0.009486985,0.032812644,0.04853863,0.28374347,0.0065397797,04_001185.wav
0.162959,0.10128195,0.022184066,0.023589417,0.17906277,0.033099342,0.42487878,0.005042526,04_001187.wav
0.19731325,0.098088555,0.011536037,0.01202179,0.6575904,0.01490429,0.040591653,0.0010034852,04_001217.wav
0.31610668,0.13754468,0.036605157,0.0038605111,0.03890394,0.017337197,0.17410593,0.0056106052,04_001241.wav
0.3868085,0.24874705,0.037507508,0.012465186,0.030953454,0.0066828444,0.04362189,0.004587041,04_001266.wav
0.30970183,0.24828008,0.023105022,0.06571089,0.039343458,0.008784912,0.033707056,0.0019682448,04_001416.wav
0.55540335,0.0018318692,3.065892e-05,6.991027e-08,0.99833256,4.3751665e-11,0.008769848,0.27355057,04_001443.wav
0.33910486,0.11959593,0.024866056,0.0053143147,0.17620239,0.018421618,0.10701565,0.0029030433,04_001446.wav
0.18109602,0.06232411,0.017121768,0.019073578,0.058473386,0.03357072,0.56884986,0.00910755,04_001480.wav
0.28293815,0.14297187,0.03405508,0.014874951,0.04590224,0.025145307,0.19968921,0.020129079,04_001508.wav
0.22252187,0.5815793,0.034199715,0.042669922,0.030160604,0.0029908263,0.025647847,0.0030860372,04_001523.wav
0.32194456,0.20182955,0.030055251,0.0072590793,0.059434675,0.0074590794,0.044067364,0.0053343605,04_001599.wav
0.16904008,0.15527052,0.053727128,0.011139154,0.049709596,0.018227635,0.47846833,0.029698705,04_001625.wav
0.2031239,0.08131716,0.016369408,0.017883588,0.04042218,0.019757403,0.5168233,0.0077221678,04_001646.wav
0.17957,0.05295453,0.009165256,0.020317238,0.656676,0.03205312,0.40209356,0.0031894238,04_001647.wav
0.16448635,0.09740423,0.008977025,0.3531507,0.13271806,0.016376719,0.0415355,0.004823707,04_001649.wav
0.18458264,0.07524661,0.01587888,0.040181942,0.08374059,0.03681188,0.5228486,0.0050084256,04_001665.wav
0.32057938,0.28540906,0.012978844,0.16184293,0.029462373,0.003919998,0.02224022,0.0027351335,04_001691.wav
0.20698492,0.1011957,0.02153798,0.023145538,0.03163923,0.01939564,0.55874425,0.011887008,04_001745.wav
0.26294255,0.2401364,0.045704175,0.02225805,0.055482566,0.013980614,0.06898157,0.013879394,04_001757.wav
0.33625168,0.18492259,0.0471237,0.006718523,0.0539225,0.029173916,0.10634076,0.0018098354,04_001769.wav
0.27848807,0.065184124,0.025231445,0.01510231,0.06964017,0.090079606,0.2060819,0.0041478346,04_001782.wav
0.1505369,0.09843794,0.019479735,0.057814002,0.09757503,0.032878116,0.48980013,0.0073187375,04_001814.wav
0.16875944,0.1943796,0.009685069,0.41927746,0.04817454,0.0054993057,0.027046323,0.011601232,04_001863.wav
0.16988659,0.10028566,0.021842938,0.029541818,0.041822005,0.019101044,0.48522338,0.013557195,04_001924.wav
0.31041437,0.30999726,0.090077125,0.0071196323,0.04245441,0.00976351,0.05186196,0.008527099,04_002011.wav
0.24455805,0.481826,0.038967516,0.027182057,0.047850046,0.0031826592,0.025764849,0.006289959,04_002022.wav
0.19709253,0.059806507,0.0133861285,0.040232584,0.065081336,0.03566695,0.54377043,0.00514428,04_002047.wav
0.23426566,0.123970725,0.02894559,0.005733616,0.045044854,0.018921496,0.46987963,0.0024349587,04_002068.wav
0.16443834,0.59220165,0.064034835,0.041337706,0.043834403,0.0037719607,0.025936767,0.0126703,04_002110.wav
0.19853462,0.08442727,0.020123307,0.032147452,0.04196333,0.031144924,0.511302,0.0043677352,04_002229.wav
0.26916307,0.09423298,0.023358699,0.0066566295,0.22333348,0.029046452,0.1621981,0.0137853585,04_002259.wav
0.18113947,0.07330721,0.01709106,0.022823377,0.046611898,0.029384589,0.5672445,0.0073322365,04_002298.wav
0.28021446,0.35113,0.016367443,0.10112866,0.032769095,0.0028125246,0.020965165,0.008392858,04_002375.wav
0.20089112,0.085717015,0.023317115,0.0073163547,0.042013794,0.026242819,0.5884251,0.00770036,04_002481.wav
0.33185756,0.26294985,0.034728855,0.011791514,0.045929834,0.0056968485,0.03748793,0.006226802,04_002543.wav
0.20251748,0.10144175,0.028176248,0.009114984,0.038082734,0.03194733,0.515857,0.0043972456,04_002686.wav
0.22742951,0.10540985,0.02821839,0.0068067675,0.045923747,0.02668768,0.4522859,0.0035708023,04_002755.wav
0.2170426,0.099365644,0.031002346,0.009817143,0.05762903,0.049159423,0.4646415,0.0044974405,04_002799.wav
0.16864876,0.049574934,0.018102918,0.027229406,0.09205219,0.07970614,0.5679915,0.008613393,04_002810.wav
0.1566717,0.113867104,0.03334886,0.020878991,0.044108957,0.03063621,0.4653267,0.009367224,04_002835.wav
0.18147783,0.03631004,0.014967482,0.027111951,0.17450772,0.117193885,0.32910812,0.020385507,04_002850.wav
0.40733215,0.18873434,0.044319056,0.0060621174,0.03591011,0.01550535,0.06629828,0.0012268254,04_002862.wav
0.35149458,0.19293004,0.027530823,0.0076171863,0.081182286,0.0066226195,0.041847076,0.005463468,04_002871.wav
0.35251015,0.11363421,0.027530946,0.0036725982,0.03933371,0.016130185,0.092616946,0.0044460823,04_002875.wav
0.22495475,0.08698202,0.015142863,0.02377299,0.0325254,0.018327132,0.5179055,0.0045234994,04_002884.wav
0.25189257,0.11431507,0.03417617,0.00447482,0.051590435,0.022406088,0.43561617,0.006721757,04_002891.wav
0.15998207,0.07231095,0.020355893,0.031228699,0.06150531,0.038374167,0.52425385,0.010060025,04_003044.wav
0.200076,0.08505681,0.019375348,0.012157995,0.04939295,0.026709406,0.5092731,0.0026363966,04_003117.wav
0.20591614,0.11700781,0.031916827,0.019288944,0.057285644,0.026315043,0.5528218,0.006173443,04_003140.wav
0.29742837,0.114982195,0.031402737,0.0051913355,0.054043602,0.0393339,0.25035387,0.0022988631,04_003151.wav
0.21857132,0.110204145,0.02998224,0.008302925,0.04323588,0.023553262,0.52962685,0.0045991214,04_003174.wav
0.20940593,0.20682205,0.11135979,0.015684705,0.05118275,0.054541487,0.22910184,0.013571275,04_003185.wav
0.1985455,0.08334623,0.022625467,0.02577726,0.04259162,0.04265731,0.44830808,0.0043857414,04_003207.wav
0.1571855,0.09835126,0.017885013,0.043986097,0.0749384,0.04416765,0.41945392,0.004727539,04_003239.wav
0.24841027,0.06472711,0.014398474,0.012846968,0.58431244,0.06434743,0.124332465,0.0005072532,05_000169.wav
0.25864565,0.11311796,0.023456454,0.0107193235,0.05169445,0.026483595,0.3358588,0.003016965,05_000203.wav
0.17111664,0.078470975,0.026160927,0.027484749,0.080683246,0.07342755,0.4616847,0.005198928,05_000222.wav
0.25141343,0.2016073,0.07341171,0.0062240614,0.04039195,0.01674154,0.116261296,0.027441304,05_000262.wav
0.28855208,0.10548054,0.022591306,0.007112594,0.08079625,0.02297401,0.07727951,0.006274596,05_000306.wav
0.18897445,0.06619183,0.01476831,0.04232395,0.055866107,0.032733228,0.5305913,0.005734663,05_000543.wav
0.15457422,0.18399316,0.045804236,0.16328214,0.35102624,0.024599226,0.11941269,0.00955671,05_000547.wav
0.34330386,0.12014762,0.037850346,0.011164346,0.14450616,0.040682156,0.10060822,0.0023984462,05_000696.wav
0.21829239,0.28155214,0.07946967,0.014675068,0.06601809,0.02372447,0.06374531,0.0112922,05_000744.wav
0.20720494,0.07569391,0.035390798,0.033060484,0.089385256,0.13727127,0.2752126,0.0055810497,05_000792.wav
0.20490749,0.09584129,0.025464902,0.011211352,0.040221512,0.031447183,0.46864852,0.004859324,05_000858.wav
0.31300253,0.1262359,0.018646505,0.009053616,0.19331458,0.023678754,0.05275634,0.00035826996,05_000872.wav
0.21171136,0.16233072,0.0463127,0.004890889,0.057140492,0.005727384,0.062056977,0.25083604,05_001151.wav
0.1944975,0.070876315,0.018325647,0.010762694,0.041165195,0.0268827,0.5564546,0.007870408,05_001216.wav
0.31553537,0.13803083,0.033973232,0.007005683,0.051938523,0.029708864,0.1347669,0.0034207378,05_001276.wav
0.3144043,0.076613836,0.022734033,0.0038133108,0.061517667,0.028521186,0.17255144,0.014295231,05_001410.wav
0.3569658,0.13048053,0.024526374,0.00453681,0.036315385,0.012256742,0.05478173,0.0017746023,05_001525.wav
0.22825916,0.14114979,0.050581004,0.0072657727,0.04704769,0.029704615,0.31317025,0.014489437,05_001530.wav
0.25404102,0.12525044,0.024526248,0.0033258323,0.060305048,0.0060086315,0.0483406,0.033430964,05_001553.wav
0.16664387,0.069935426,0.010553866,0.01661039,0.6522986,0.020629985,0.06847171,0.012954372,05_001577.wav
0.22427396,0.072498456,0.03390142,0.018573448,0.09259383,0.12887709,0.34738293,0.0056368522,05_001860.wav
0.28215382,0.13054572,0.039867233,0.0077244053,0.06132814,0.04465653,0.3159866,0.0035242874,05_001881.wav
0.29339638,0.08938112,0.020715842,0.008868185,0.38181552,0.043232072,0.10470958,0.0021932756,05_001997.wav
0.20414858,0.1101963,0.02025738,0.008203254,0.046006728,0.011035344,0.4639253,0.013568881,05_002009.wav
0.20595743,0.08489678,0.01866329,0.017933622,0.038574148,0.023882559,0.5433384,0.0056634336,05_002207.wav
0.24747188,0.12567304,0.026546601,0.004384886,0.0496133,0.014193014,0.37456903,0.0045899535,05_002296.wav
0.28713363,0.23275802,0.07362315,0.009988063,0.04230177,0.029426575,0.12058519,0.006577092,05_002374.wav
0.17787914,0.1319422,0.027801834,0.011362133,0.054054745,0.013402448,0.3245307,0.040436555,05_002433.wav
0.40105474,0.21291925,0.04123504,0.010793809,0.027965738,0.0098718405,0.054433826,0.004582274,05_002653.wav
0.19730274,0.059738006,0.016922265,0.021630555,0.46236253,0.058085818,0.15451184,0.013636136,05_002770.wav
0.1862025,0.09542927,0.020200295,0.028817797,0.044821896,0.024927083,0.48799258,0.0030959595,05_003033.wav
